ID,Pokemon,Objeto,Habilidad,Teratipo,Mov1,Mov2,Mov3,Mov4
10042,Tornadus,Covert Cloak,Prankster,Dark,Bleakwind Storm,Tailwind,Rain Dance,Taunt
10042,Clefairy,Eviolite,Friend Guard,Water,Moonblast,Follow Me,After You,Protect
10042,Ogerpon-Wellspring,Wellspring Mask,Water Absorb,Water,Ivy Cudgel,Horn Leech,Follow Me,Spiky Shield
10042,Incineroar,Safety Goggles,Intimidate,Ghost,Knock Off,Fake Out,Parting Shot,Will-O-Wisp
10043,Ogerpon-Wellspring,Wellspring Mask,Water Absorb,Water,Ivy Cudgel,Horn Leech,Spiky Shield,Follow Me
10043,Calyrex-Ice,Clear Amulet,As One (Glastrier),Water,Glacial Lance,High Horsepower,Protect,Trick Room
10043,Mienshao,Focus Sash,Inner Focus,Fighting,Close Combat,Feint,Wide Guard,Fake Out
10043,Farigiraf,Throat Spray,Armor Tail,Fairy,Hyper Voice,Psychic,Helping Hand,Trick Room
10043,Gholdengo,Choice Specs,Good as Gold,Steel,Make It Rain,Shadow Ball,Trick,Thunderbolt
10043,Ursaluna-Bloodmoon,Life Orb,Mind’s Eye,Normal,Hyper Voice,Earth Power,Protect,Blood Moon
10044,Walking Wake,Assault Vest,Protosynthesis,Fire,Hydro Steam,Draco Meteor,Breaking Swipe,Snarl
10044,Ursaluna-Bloodmoon,Life Orb,Mind’s Eye,Normal,Blood Moon,Earth Power,Hyper Voice,Protect
10044,Amoonguss,Sitrus Berry,Regenerator,Fairy,Pollen Puff,Rage Powder,Clear Smog,Spore
10044,Farigiraf,Throat Spray,Armor Tail,Grass,Psychic,Hyper Voice,Trick Room,Protect
10044,Calyrex-Ice,Clear Amulet,As One (Glastrier),Water,Protect,Trick Room,High Horsepower,Glacial Lance
10044,Incineroar,Safety Goggles,Intimidate,Water,Knock Off,Will-O-Wisp,Fake Out,Parting Shot
10045,Amoonguss,Rocky Helmet,Regenerator,Water,Protect,Sludge Bomb,Spore,Rage Powder
10045,Tornadus,Covert Cloak,Prankster,Dark,Bleakwind Storm,Icy Wind,Sunny Day,Tailwind
10045,Chi-Yu,Choice Specs,Beads of Ruin,Ghost,Heat Wave,Dark Pulse,Overheat,Snarl
10045,Flutter Mane,Focus Sash,Protosynthesis,Fairy,Protect,Moonblast,Dazzling Gleam,Taunt
10045,Koraidon,Clear Amulet,Orichalcum Pulse,Fire,Protect,Collision Course,Flame Charge,Flare Blitz
10045,Raging Bolt,Assault Vest,Protosynthesis,Water,Draco Meteor,Thunderclap,Weather Ball,Electroweb
10046,Urshifu-Rapid-Strike,Focus Sash,Unseen Fist,Water,Aqua Jet,Protect,Surging Strikes,Close Combat
10046,Amoonguss,Sitrus Berry,Regenerator,Water,Protect,Rage Powder,Spore,Pollen Puff
10046,Terapagos,Leftovers,Tera Shift,"Stellar
- Tera Starstorm",Protect,Earth Power,Calm Mind,
10046,Incineroar,Safety Goggles,Intimidate,Ghost,Knock Off,Will-O-Wisp,Fake Out,Parting Shot
10046,Rillaboom,Assault Vest,Grassy Surge,Fire,Wood Hammer,Grassy Glide,U-turn,Fake Out
10046,Tornadus,Rocky Helmet,Prankster,Flying,Tailwind,Rain Dance,Protect,Bleakwind Storm
10047,Regieleki,Covert Cloak,Transistor,Grass,Thunderbolt,Electroweb,Protect,Tera Blast
10047,Chi-Yu,Choice Specs,Beads of Ruin,Ghost,Heat Wave,Dark Pulse,Overheat,Snarl
10047,Farigiraf,Safety Goggles,Armor Tail,Water,Dazzling Gleam,Protect,Psychic,Trick Room
10047,Ogerpon-Cornerstone,Cornerstone Mask,Sturdy,Rock,Ivy Cudgel,Follow Me,Spiky Shield,Power Whip
10047,Mienshao,Focus Sash,Inner Focus,Steel,Close Combat,Wide Guard,Fake Out,Feint
10047,Calyrex-Ice,Clear Amulet,As One (Glastrier),Water,Glacial Lance,Protect,Trick Room,High Horsepower
10048,Calyrex-Shadow,Focus Sash,As One (Spectrier),Ghost,Astral Barrage,Psyshock,Nasty Plot,Protect
10048,Amoonguss,Sitrus Berry,Regenerator,Dark,Spore,Sludge Bomb,Rage Powder,Protect
10048,Rillaboom,Assault Vest,Grassy Surge,Fire,Grassy Glide,Wood Hammer,U-turn,Fake Out
10048,Urshifu-Rapid-Strike,Mystic Water,Unseen Fist,Water,Surging Strikes,Aqua Jet,Close Combat,Detect
10048,Raging Bolt,Leftovers,Protosynthesis,Fairy,Protect,Calm Mind,Thunderclap,Dragon Pulse
10048,Incineroar,Safety Goggles,Intimidate,Ghost,Knock Off,Flare Blitz,Fake Out,Parting Shot
10049,Urshifu-Rapid-Strike,Choice Scarf,Unseen Fist,Grass,Surging Strikes,Close Combat,U-turn,Ice Spinner
10049,Tornadus,Covert Cloak,Prankster,Dark,Bleakwind Storm,Tailwind,Rain Dance,Taunt
10049,Farigiraf,Sitrus Berry,Armor Tail,Fairy,Dazzling Gleam,Psychic,Helping Hand,Trick Room
10049,Smeargle,Focus Sash,Own Tempo,Ground,Spore,Follow Me,Feint,Wide Guard
10049,Kingambit,Assault Vest,Defiant,Flying,Kowtow Cleave,Sucker Punch,Iron Head,Low Kick
10049,Calyrex-Shadow,Choice Specs,As One (Spectrier),Ghost,Expanding Force,Psychic,Leaf Storm,Astral Barrage
10050,Comfey,Sitrus Berry,Triage,Steel,Draining Kiss,Floral Healing,Taunt,Encore
10050,Urshifu-Rapid-Strike,Choice Scarf,Unseen Fist,Water,Surging Strikes,Aqua Jet,Close Combat,U-turn
10050,Rillaboom,Assault Vest,Grassy Surge,Water,Grassy Glide,Wood Hammer,Fake Out,U-turn
10050,Incineroar,Safety Goggles,Intimidate,Ghost,Flare Blitz,Knock Off,Fake Out,Parting Shot
10050,Terapagos,Leftovers,Tera Shift,Stellar,Protect,Tera Starstorm,Dark Pulse,Calm Mind
10050,Sableye,Light Clay,Prankster,Poison,Foul Play,Reflect,Light Screen,Quash
10051,Calyrex-Ice,Clear Amulet,As One (Glastrier),Water,Trick Room,Glacial Lance,Protect,High Horsepower
10051,Amoonguss,Sitrus Berry,Regenerator,Dark,Sludge Bomb,Protect,Spore,Rage Powder
10051,Rillaboom,Assault Vest,Grassy Surge,Fire,Wood Hammer,Grassy Glide,U-turn,Fake Out
10051,Landorus,Life Orb,Sheer Force,Water,Sandsear Storm,Nasty Plot,Sludge Bomb,Protect
10051,Pelipper,Focus Sash,Drizzle,Ghost,Wide Guard,Tailwind,Hurricane,Protect
10051,Incineroar,Safety Goggles,Intimidate,Ghost,Knock Off,Will-O-Wisp,Fake Out,Parting Shot
10052,Amoonguss,Rocky Helmet,Regenerator,Water,Rage Powder,Spore,Protect,Pollen Puff
10052,Calyrex-Ice,Clear Amulet,As One (Glastrier),Water,Protect,Trick Room,High Horsepower,Glacial Lance
10052,Torkoal,Charcoal,Drought,Fire,Weather Ball,Solar Beam,Eruption,Heat Wave
10052,Ursaluna-Bloodmoon,Life Orb,Mind’s Eye,Normal,Protect,Earth Power,Hyper Voice,Blood Moon
10052,Gothitelle,Sitrus Berry,Shadow Tag,Dark,Fake Out,Taunt,Trick Room,Psychic
10052,Urshifu,Focus Sash,Unseen Fist,Dark,Detect,Wicked Blow,Close Combat,Sucker Punch
10053,Amoonguss,Rocky Helmet,Regenerator,Water,Spore,Rage Powder,Pollen Puff,Protect
10053,Farigiraf,Sitrus Berry,Armor Tail,Fairy,Helping Hand,Tera Blast,Foul Play,Trick Room
10053,Ogerpon,Covert Cloak,Defiant,Grass,Ivy Cudgel,Follow Me,Superpower,Spiky Shield
10053,Pelipper,Life Orb,Drizzle,Grass,Weather Ball,Hurricane,Protect,Wide Guard
10053,Calyrex-Ice,Clear Amulet,As One (Glastrier),Water,Glacial Lance,High Horsepower,Protect,Trick Room
10053,Incineroar,Safety Goggles,Intimidate,Ghost,Fake Out,Knock Off,Parting Shot,Taunt
10054,Urshifu-Rapid-Strike,Mystic Water,Unseen Fist,Grass,Surging Strikes,Aqua Jet,Close Combat,Protect
10054,Raging Bolt,Booster Energy,Protosynthesis,Fairy,Thunderbolt,Thunderclap,Dragon Pulse,Protect
10054,Incineroar,Safety Goggles,Intimidate,Ghost,Flare Blitz,Fake Out,Parting Shot,Knock Off
10054,Rillaboom,Assault Vest,Grassy Surge,Fire,Grassy Glide,Wood Hammer,U-turn,Fake Out
10054,Calyrex-Shadow,Focus Sash,As One (Spectrier),Ghost,Astral Barrage,Shadow Ball,Psyshock,Protect
10054,Tornadus,Covert Cloak,Prankster,Dark,Bleakwind Storm,Tailwind,Rain Dance,Scary Face
10055,Zamazenta,Rusted Shield,Dauntless Shield,Water,Iron Head,Body Press,Iron Defense,Protect
10055,Rillaboom,Assault Vest,Grassy Surge,Fire,Wood Hammer,Grassy Glide,U-turn,Fake Out
10055,Flutter Mane,Booster Energy,Protosynthesis,Fairy,Shadow Ball,Dazzling Gleam,Icy Wind,Protect
10055,Incineroar,Safety Goggles,Intimidate,Ghost,Flare Blitz,Knock Off,Parting Shot,Fake Out
10055,Raging Bolt,Leftovers,Protosynthesis,Fairy,Dragon Pulse,Thunderclap,Calm Mind,Protect
10055,Pelipper,Focus Sash,Drizzle,Stellar,Weather Ball,Hurricane,Wide Guard,Protect
10056,Incineroar,Safety Goggles,Intimidate,Water,Flare Blitz,Taunt,Parting Shot,Fake Out
10056,Calyrex-Shadow,Focus Sash,As One (Spectrier),Grass,Astral Barrage,Psyshock,Nasty Plot,Protect
10056,Glimmora,Power Herb,Toxic Debris,Water,Meteor Beam,Sludge Bomb,Earth Power,Spiky Shield
10056,Urshifu,Black Glasses,Unseen Fist,Dark,Wicked Blow,Sucker Punch,Close Combat,Detect
10056,Ogerpon-Wellspring,Wellspring Mask,Water Absorb,Water,Ivy Cudgel,Horn Leech,Follow Me,Spiky Shield
10056,Whimsicott,Covert Cloak,Prankster,Dark,Moonblast,Tailwind,Encore,Helping Hand
10057,Chien-Pao,Focus Sash,Sword of Ruin,Ghost,Protect,Sacred Sword,Sucker Punch,Icicle Crash
10057,Kyogre,Choice Specs,Drizzle,Water,Origin Pulse,Thunder,Water Spout,Ice Beam
10057,Rillaboom,Miracle Seed,Grassy Surge,Fire,Grassy Glide,Wood Hammer,U-turn,Fake Out
10057,Archaludon,Assault Vest,Stamina,Fairy,Flash Cannon,Draco Meteor,Electro Shot,Body Press
10057,Flutter Mane,Booster Energy,Protosynthesis,Fairy,Moonblast,Taunt,Protect,Icy Wind
10057,Tornadus,Covert Cloak,Prankster,Steel,Bleakwind Storm,Tailwind,Icy Wind,Taunt
10058,Clefairy,Eviolite,Friend Guard,Grass,Follow Me,Helping Hand,After You,Life Dew
10058,Incineroar,Safety Goggles,Intimidate,Water,Knock Off,Fake Out,Taunt,Parting Shot
10058,Raging Bolt,Assault Vest,Protosynthesis,Normal,Thunderclap,Electroweb,Volt Switch,Draco Meteor
10058,Pelipper,Covert Cloak,Drizzle,Steel,Weather Ball,Wide Guard,Hurricane,Helping Hand
10058,Ogerpon-Wellspring,Wellspring Mask,Water Absorb,Water,Ivy Cudgel,Horn Leech,Follow Me,Spiky Shield
10058,Calyrex-Shadow,Focus Sash,As One (Spectrier),Ghost,Astral Barrage,Psyshock,Nasty Plot,Protect
10059,Incineroar,Covert Cloak,Intimidate,Fairy,Flare Blitz,Fake Out,Parting Shot,Knock Off
10059,Ursaluna-Bloodmoon,Life Orb,Mind’s Eye,Normal,Blood Moon,Hyper Voice,Earth Power,Protect
10059,Calyrex-Ice,Clear Amulet,As One (Glastrier),Grass,Glacial Lance,Trick Room,Stomping Tantrum,Protect
10059,Urshifu-Rapid-Strike,Mystic Water,Unseen Fist,Grass,Surging Strikes,Close Combat,Aqua Jet,Protect
10059,Raging Bolt,Safety Goggles,Protosynthesis,Electric,Thunderbolt,Protect,Thunderclap,Dragon Pulse
10059,Ogerpon-Hearthflame,Hearthflame Mask,Mold Breaker,Fire,Ivy Cudgel,Spiky Shield,Wood Hammer,Follow Me
10060,Raging Bolt,Assault Vest,Protosynthesis,Electric,Thunderclap,Thunderbolt,Snarl,Draco Meteor
10060,Amoonguss,Rocky Helmet,Regenerator,Dark,Rage Powder,Spore,Pollen Puff,Protect
10060,Calyrex-Ice,Clear Amulet,As One (Glastrier),Water,Glacial Lance,Protect,Trick Room,High Horsepower
10060,Incineroar,Safety Goggles,Intimidate,Ghost,Taunt,Knock Off,Parting Shot,Fake Out
10060,Urshifu-Rapid-Strike,Choice Scarf,Unseen Fist,Ghost,Surging Strikes,Close Combat,U-turn,Coaching
10060,Pelipper,Focus Sash,Drizzle,Ghost,Hurricane,Protect,Weather Ball,Wide Guard
10061,Incineroar,Safety Goggles,Intimidate,Ghost,Knock Off,Fake Out,Taunt,Parting Shot
10061,Farigiraf,Sitrus Berry,Armor Tail,Water,Trick Room,Helping Hand,Psychic,Foul Play
10061,Calyrex-Ice,Clear Amulet,As One (Glastrier),Water,Protect,Glacial Lance,High Horsepower,Trick Room
10061,Urshifu-Rapid-Strike,Choice Scarf,Unseen Fist,Water,Coaching,U-turn,Close Combat,Surging Strikes
10061,Pelipper,Focus Sash,Drizzle,Ghost,Protect,Weather Ball,Hurricane,Wide Guard
10061,Amoonguss,Rocky Helmet,Regenerator,Fairy,Protect,Pollen Puff,Rage Powder,Spore
10062,Incineroar,Safety Goggles,Intimidate,Ghost,Parting Shot,Fake Out,Taunt,Knock Off
10062,Urshifu-Rapid-Strike,Choice Scarf,Unseen Fist,Ghost,Surging Strikes,U-turn,Close Combat,Aqua Jet
10062,Pelipper,Focus Sash,Drizzle,Ghost,Hurricane,Weather Ball,Wide Guard,Protect
10062,Amoonguss,Sitrus Berry,Regenerator,Dark,Pollen Puff,Spore,Rage Powder,Protect
10062,Raging Bolt,Assault Vest,Protosynthesis,Electric,Thunderclap,Snarl,Draco Meteor,Thunderbolt
10062,Calyrex-Ice,Clear Amulet,As One (Glastrier),Grass,Glacial Lance,High Horsepower,Trick Room,Protect
10063,Incineroar,Safety Goggles,Intimidate,Ghost,Fake Out,Flare Blitz,Knock Off,Parting Shot
10063,Pelipper,Covert Cloak,Drizzle,Grass,Weather Ball,Tailwind,Helping Hand,Wide Guard
10063,Urshifu-Rapid-Strike,Focus Sash,Unseen Fist,Water,Protect,Surging Strikes,Close Combat,Aqua Jet
10063,Calyrex-Ice,Clear Amulet,As One (Glastrier),Grass,Protect,Glacial Lance,High Horsepower,Trick Room
10063,Amoonguss,Sitrus Berry,Regenerator,Dark,Protect,Pollen Puff,Spore,Rage Powder
10063,Raging Bolt,Assault Vest,Protosynthesis,Electric,Thunderbolt,Draco Meteor,Thunderclap,Snarl
10064,Incineroar,Shuca Berry,Intimidate,Ghost,Flare Blitz,Knock Off,Fake Out,Parting Shot
10064,Rillaboom,Assault Vest,Grassy Surge,Fire,Fake Out,Grassy Glide,Wood Hammer,U-turn
10064,Lugia,Covert Cloak,Multiscale,Fairy,Aeroblast,Earth Power,Calm Mind,Protect
10064,Annihilape,Safety Goggles,Defiant,Water,Bulk Up,Drain Punch,Rage Fist,Protect
10064,Comfey,Sitrus Berry,Triage,Steel,Protect,Draining Kiss,Floral Healing,Trick Room
10064,Sableye,Light Clay,Prankster,Steel,Reflect,Light Screen,Will-O-Wisp,Taunt
10065,Rillaboom,Assault Vest,Grassy Surge,Water,Grassy Glide,Wood Hammer,Fake Out,U-turn
10065,Calyrex-Ice,Clear Amulet,As One (Glastrier),Water,Protect,Glacial Lance,High Horsepower,Trick Room
10065,Pelipper,Sitrus Berry,Drizzle,Poison,Hurricane,Weather Ball,Helping Hand,Wide Guard
10065,Porygon2,Eviolite,Download,Fairy,Tera Blast,Shadow Ball,Trick Room,Recover
10065,Kingdra,Life Orb,Swift Swim,Steel,Protect,Scald,Draco Meteor,Yawn
10065,Ogerpon-Hearthflame,Hearthflame Mask,Mold Breaker,Fire,Spiky Shield,Ivy Cudgel,Grassy Glide,Focus Energy
10066,Indeedee-F,Safety Goggles,Psychic Surge,Fairy,Helping Hand,Follow Me,Trick Room,Dazzling Gleam
10066,Gholdengo,Leftovers,Good as Gold,Water,Make It Rain,Shadow Ball,Nasty Plot,Protect
10066,Terapagos,Power Herb,Tera Shift,"Stellar
- Tera Starstorm",Meteor Beam,Earth Power,Protect,
10066,Ogerpon-Wellspring,Wellspring Mask,Water Absorb,Water,Ivy Cudgel,Horn Leech,Follow Me,Spiky Shield
10066,Gallade,Clear Amulet,Sharpness,Grass,Sacred Sword,Psycho Cut,Trick Room,Wide Guard
10066,Scream Tail,Booster Energy,Protosynthesis,Grass,Dazzling Gleam,Disable,Encore,Protect
10067,Incineroar,Safety Goggles,Intimidate,Ghost,Fake Out,Will-O-Wisp,Knock Off,Parting Shot
10067,Pelipper,Rocky Helmet,Drizzle,Grass,Wide Guard,Hurricane,Weather Ball,Helping Hand
10067,Iron Hands,Assault Vest,Quark Drive,Grass,Drain Punch,Wild Charge,Volt Switch,Fake Out
10067,Iron Jugulis,Covert Cloak,Quark Drive,Poison,Hurricane,Snarl,Tailwind,Taunt
10067,Iron Boulder,Clear Amulet,Quark Drive,Grass,Mighty Cleave,Close Combat,Swords Dance,Protect
10067,Miraidon,Leftovers,Hadron Engine,Fairy,Protect,Electro Drift,Dragon Pulse,Calm Mind
10068,Incineroar,Safety Goggles,Intimidate,Water,Knock Off,Will-O-Wisp,Parting Shot,Fake Out
10068,Pelipper,Focus Sash,Drizzle,Stellar,Hurricane,Weather Ball,Wide Guard,Protect
10068,Calyrex-Ice,Clear Amulet,As One (Glastrier),Grass,Glacial Lance,Close Combat,Trick Room,Protect
10068,Urshifu-Rapid-Strike,Choice Scarf,Unseen Fist,Ghost,Surging Strikes,Close Combat,U-turn,Aqua Jet
10068,Raging Bolt,Assault Vest,Protosynthesis,Electric,Thunderclap,Draco Meteor,Volt Switch,Snarl
10068,Amoonguss,Sitrus Berry,Regenerator,Dark,Spore,Rage Powder,Pollen Puff,Protect
10069,Urshifu,Choice Scarf,Unseen Fist,Dark,Wicked Blow,Close Combat,U-turn,Sucker Punch
10069,Tornadus,Focus Sash,Prankster,Flying,Bleakwind Storm,Taunt,Tailwind,Protect
10069,Kyogre,Choice Specs,Drizzle,Water,Water Spout,Origin Pulse,Ice Beam,Tera Blast
10069,Flutter Mane,Booster Energy,Protosynthesis,Fairy,Moonblast,Shadow Ball,Icy Wind,Protect
10069,Indeedee-F,Safety Goggles,Psychic Surge,Water,Shadow Ball,Follow Me,Helping Hand,Protect
10069,Raging Bolt,Life Orb,Protosynthesis,Electric,Thunder,Draco Meteor,Thunderclap,Protect
10070,Urshifu-Rapid-Strike,Choice Scarf,Unseen Fist,Grass,Surging Strikes,Aqua Jet,Close Combat,U-turn
10070,Tsareena,Wide Lens,Queenly Majesty,Steel,Power Whip,Triple Axel,Helping Hand,Taunt
10070,Flutter Mane,Booster Energy,Protosynthesis,Fairy,Taunt,Icy Wind,Moonblast,Protect
10070,Tornadus,Covert Cloak,Prankster,Dark,Tailwind,Rain Dance,Taunt,Hurricane
10070,Kyogre,Mystic Water,Drizzle,Grass,Water Spout,Origin Pulse,Ice Beam,Protect
10070,Chien-Pao,Focus Sash,Sword of Ruin,Stellar,Ice Spinner,Protect,Sucker Punch,Sacred Sword
10071,Flutter Mane,Booster Energy,Protosynthesis,Fairy,Dazzling Gleam,Moonblast,Icy Wind,Protect
10071,Urshifu,Focus Sash,Unseen Fist,Dark,Wicked Blow,Sucker Punch,Close Combat,Detect
10071,Farigiraf,Sitrus Berry,Armor Tail,Water,Psychic,Foul Play,Helping Hand,Trick Room
10071,Incineroar,Assault Vest,Intimidate,Ghost,Fake Out,Flare Blitz,U-turn,Knock Off
10071,Ursaluna-Bloodmoon,Life Orb,Mind’s Eye,Normal,Blood Moon,Earth Power,Hyper Voice,Protect
10071,Miraidon,Choice Specs,Hadron Engine,Fairy,Electro Drift,Volt Switch,Draco Meteor,Dazzling Gleam
10072,Incineroar,Safety Goggles,Intimidate,Ghost,Fake Out,Flare Blitz,Knock Off,Parting Shot
10072,Amoonguss,Sitrus Berry,Regenerator,Water,Spore,Rage Powder,Pollen Puff,Sludge Bomb
10072,Grimmsnarl,Light Clay,Prankster,Ghost,Reflect,Light Screen,Taunt,Foul Play
10072,Ogerpon-Wellspring,Wellspring Mask,Water Absorb,Water,Spiky Shield,Follow Me,Ivy Cudgel,Wood Hammer
10072,Raging Bolt,Assault Vest,Protosynthesis,Fairy,Thunderclap,Thunderbolt,Dragon Pulse,Snarl
10072,Calyrex-Ice,Clear Amulet,As One (Glastrier),Fire,Protect,Trick Room,Glacial Lance,High Horsepower
10073,Ogerpon-Wellspring,Wellspring Mask,Water Absorb,Water,Ivy Cudgel,Horn Leech,Follow Me,Spiky Shield
10073,Farigiraf,Safety Goggles,Armor Tail,Fairy,Twin Beam,Helping Hand,Trick Room,Dazzling Gleam
10073,Calyrex-Ice,Clear Amulet,As One (Glastrier),Water,Glacial Lance,High Horsepower,Trick Room,Protect
10073,Ursaluna-Bloodmoon,Life Orb,Mind’s Eye,Normal,Blood Moon,Protect,Hyper Voice,Earth Power
10073,Tornadus,Covert Cloak,Prankster,Dark,Bleakwind Storm,Tailwind,Rain Dance,Taunt
10073,Urshifu,Focus Sash,Unseen Fist,Dark,Wicked Blow,Close Combat,Sucker Punch,Protect
10074,Urshifu,Focus Sash,Unseen Fist,Dark,Detect,Wicked Blow,Sucker Punch,Close Combat
10074,Amoonguss,Rocky Helmet,Regenerator,Dark,Spore,Protect,Pollen Puff,Rage Powder
10074,Incineroar,Safety Goggles,Intimidate,Ghost,Fake Out,Knock Off,Parting Shot,Will-O-Wisp
10074,Pelipper,Covert Cloak,Drizzle,Grass,Protect,Hurricane,Wide Guard,Weather Ball
10074,Calyrex-Ice,Clear Amulet,As One (Glastrier),Water,Protect,Trick Room,Glacial Lance,High Horsepower
10074,Raging Bolt,Assault Vest,Protosynthesis,Electric,Electroweb,Thunderbolt,Thunderclap,Draco Meteor
10075,Flutter Mane,Choice Specs,Protosynthesis,Fairy,Dazzling Gleam,Shadow Ball,Moonblast,Power Gem
10075,Koraidon,Clear Amulet,Orichalcum Pulse,Fire,Flare Blitz,Collision Course,Scale Shot,Protect
10075,Farigiraf,Wiki Berry,Armor Tail,Water,Psychic,Foul Play,Protect,Trick Room
10075,Raging Bolt,Assault Vest,Protosynthesis,Water,Weather Ball,Draco Meteor,Thunderclap,Snarl
10075,Amoonguss,Sitrus Berry,Regenerator,Dark,Spore,Clear Smog,Rage Powder,Pollen Puff
10075,Incineroar,Safety Goggles,Intimidate,Water,Will-O-Wisp,Fake Out,Parting Shot,Knock Off
10076,Calyrex-Ice,Clear Amulet,As One (Glastrier),Water,Trick Room,Glacial Lance,Protect,High Horsepower
10076,Incineroar,Safety Goggles,Intimidate,Ghost,Parting Shot,Fake Out,Will-O-Wisp,Knock Off
10076,Pelipper,Focus Sash,Drizzle,Ghost,Wide Guard,Tailwind,Hurricane,Protect
10076,Rillaboom,Assault Vest,Grassy Surge,Fire,Wood Hammer,Grassy Glide,U-turn,Fake Out
10076,Amoonguss,Sitrus Berry,Regenerator,Dark,Sludge Bomb,Spore,Rage Powder,Protect
10076,Landorus,Life Orb,Sheer Force,Water,Sandsear Storm,Earth Power,Sludge Bomb,Protect
10077,Pelipper,Focus Sash,Drizzle,Ghost,Weather Ball,Hurricane,Wide Guard,Protect
10077,Raging Bolt,Assault Vest,Protosynthesis,Fairy,Thunderbolt,Draco Meteor,Thunderclap,Snarl
10077,Incineroar,Safety Goggles,Intimidate,Ghost,Knock Off,Fake Out,Will-O-Wisp,Parting Shot
10077,Calyrex-Ice,Clear Amulet,As One (Glastrier),Water,Protect,Trick Room,High Horsepower,Glacial Lance
10077,Ogerpon-Hearthflame,Hearthflame Mask,Mold Breaker,Fire,Spiky Shield,Follow Me,Ivy Cudgel,Wood Hammer
10077,Urshifu-Rapid-Strike,Choice Scarf,Unseen Fist,Water,Surging Strikes,Close Combat,U-turn,Aqua Jet
10078,Calyrex-Ice,Clear Amulet,As One (Glastrier),Grass,Trick Room,High Horsepower,Protect,Glacial Lance
10078,Incineroar,Safety Goggles,Intimidate,Grass,Knock Off,Fake Out,Parting Shot,Taunt
10078,Amoonguss,Rocky Helmet,Regenerator,Dark,Pollen Puff,Spore,Rage Powder,Clear Smog
10078,Pelipper,Focus Sash,Drizzle,Ghost,Protect,Weather Ball,Hurricane,Wide Guard
10078,Gholdengo,Metal Coat,Good as Gold,Water,Protect,Nasty Plot,Make It Rain,Shadow Ball
10078,Urshifu-Rapid-Strike,Choice Scarf,Unseen Fist,Ghost,U-turn,Coaching,Close Combat,Surging Strikes
10079,Raging Bolt,Assault Vest,Protosynthesis,Fairy,Thunderclap,Draco Meteor,Electroweb,Snarl
10079,Koraidon,Clear Amulet,Orichalcum Pulse,Fire,Flare Blitz,Protect,Flame Charge,Collision Course
10079,Tornadus,Covert Cloak,Prankster,Dark,Protect,Sunny Day,Tailwind,Bleakwind Storm
10079,Ogerpon-Hearthflame,Hearthflame Mask,Mold Breaker,Fire,Ivy Cudgel,Spiky Shield,Swords Dance,Horn Leech
10079,Incineroar,Safety Goggles,Intimidate,Ghost,Knock Off,Parting Shot,Flare Blitz,Fake Out
10079,Flutter Mane,Focus Sash,Protosynthesis,Fairy,Moonblast,Icy Wind,Shadow Ball,Protect
10080,Incineroar,Sitrus Berry,Intimidate,Ghost,Taunt,Fake Out,Knock Off,Parting Shot
10080,Urshifu,Focus Sash,Unseen Fist,Dark,Sucker Punch,Detect,Wicked Blow,Close Combat
10080,Calyrex-Ice,Clear Amulet,As One (Glastrier),Water,Protect,High Horsepower,Trick Room,Glacial Lance
10080,Gholdengo,Leftovers,Good as Gold,Normal,Nasty Plot,Protect,Shadow Ball,Make It Rain
10080,Raging Bolt,Assault Vest,Protosynthesis,Electric,Draco Meteor,Thunderclap,Volt Switch,Electroweb
10080,Amoonguss,Rocky Helmet,Regenerator,Fire,Protect,Pollen Puff,Rage Powder,Spore
10081,Tornadus,Covert Cloak,Prankster,Dark,Bleakwind Storm,Tailwind,Taunt,Rain Dance
10081,Urshifu-Rapid-Strike,Choice Scarf,Unseen Fist,Water,Surging Strikes,Close Combat,U-turn,Helping Hand
10081,Calyrex-Shadow,Choice Specs,As One (Spectrier),Fairy,Astral Barrage,Expanding Force,Tera Blast,Shadow Ball
10081,Mienshao,Focus Sash,Inner Focus,Fighting,Close Combat,Fake Out,Feint,Wide Guard
10081,Indeedee-F,Safety Goggles,Psychic Surge,Fairy,Follow Me,Trick Room,Imprison,Dazzling Gleam
10081,Raging Bolt,Assault Vest,Protosynthesis,Electric,Electroweb,Thunderbolt,Draco Meteor,Thunderclap
10082,Rillaboom,Assault Vest,Grassy Surge,Water,Wood Hammer,U-turn,Grassy Glide,Fake Out
