ID,Torneo,Tipo_Torneo,Player,Rondas,Equipo,Wins,Losses
20178,SpearPillar S/V Cart Tour #25 - Reg G,No-Oficial,mrawesome,https://play.limitlesstcg.com/api/tournaments/65dbf1cf2d9f6e08232b1a4e/pairings,"[{'id': 'amoonguss', 'name': 'Amoonguss', 'item': 'Sitrus Berry', 'ability': 'Regenerator', 'attacks': ['Sludge Bomb', 'Spore', 'Protect', 'Rage Powder'], 'tera': 'Dark'}, {'id': 'incineroar', 'name': 'Incineroar', 'item': 'Safety Goggles', 'ability': 'Intimidate', 'attacks': ['Knock Off', 'Fake Out', 'Will-O-Wisp', 'Parting Shot'], 'tera': 'Ghost'}, {'id': 'rillaboom', 'name': 'Rillaboom', 'item': 'Assault Vest', 'ability': 'Grassy Surge', 'attacks': ['Wood Hammer', 'Grassy Glide', 'U-turn', 'Fake Out'], 'tera': 'Fire'}, {'id': 'urshifu-rapid-strike', 'name': 'Rapid Strike Urshifu', 'item': 'Mystic Water', 'ability': 'Unseen Fist', 'attacks': ['Surging Strikes', 'Close Combat', 'Aqua Jet', 'Detect'], 'tera': 'Water'}, {'id': 'calyrex-shadow-rider', 'name': 'Shadow Rider Calyrex', 'item': 'Focus Sash', 'ability': 'As One ', 'attacks': ['Astral Barrage', 'Psyshock', 'Protect', 'Nasty Plot'], 'tera': 'Ghost'}, {'id': 'raging-bolt', 'name': 'Raging Bolt', 'item': 'Leftovers', 'ability': 'Protosynthesis', 'attacks': ['Dragon Pulse', 'Thunderclap', 'Protect', 'Calm Mind'], 'tera': 'Fairy'}]",5,3
20179,SpearPillar S/V Cart Tour #25 - Reg G,No-Oficial,falcia,https://play.limitlesstcg.com/api/tournaments/65dbf1cf2d9f6e08232b1a4e/pairings,"[{'id': 'kyogre', 'name': 'Kyogre', 'item': 'Mystic Water', 'ability': 'Drizzle', 'attacks': ['Water Spout', 'Origin Pulse', 'Ice Beam', 'Protect'], 'tera': 'Grass'}, {'id': 'tornadus', 'name': 'Tornadus', 'item': 'Covert Cloak', 'ability': 'Prankster', 'attacks': ['Tailwind', 'Bleakwind Storm', 'Taunt', 'Rain Dance'], 'tera': 'Dark'}, {'id': 'amoonguss', 'name': 'Amoonguss', 'item': 'Rocky Helmet', 'ability': 'Regenerator', 'attacks': ['Rage Powder', 'Spore', 'Sludge Bomb', 'Protect'], 'tera': 'Fairy'}, {'id': 'urshifu-rapid-strike', 'name': 'Rapid Strike Urshifu', 'item': 'Choice Scarf', 'ability': 'Unseen Fist', 'attacks': ['Surging Strikes', 'Close Combat', 'Aqua Jet', 'U-turn'], 'tera': 'Ghost'}, {'id': 'archaludon', 'name': 'Archaludon', 'item': 'Assault Vest', 'ability': 'Stamina', 'attacks': ['Flash Cannon', 'Draco Meteor', 'Electro Shot', 'Body Press'], 'tera': 'Fairy'}, {'id': 'chien-pao', 'name': 'Chien-Pao', 'item': 'Focus Sash', 'ability': 'Sword of Ruin', 'attacks': ['Icicle Crash', 'Throat Chop', 'Sucker Punch', 'Protect'], 'tera': 'Ghost'}]",5,3
20180,SpearPillar S/V Cart Tour #25 - Reg G,No-Oficial,vordero,https://play.limitlesstcg.com/api/tournaments/65dbf1cf2d9f6e08232b1a4e/pairings,"[{'id': 'rillaboom', 'name': 'Rillaboom', 'item': 'Assault Vest', 'ability': 'Grassy Surge', 'attacks': ['Grassy Glide', 'Wood Hammer', 'U-turn', 'Fake Out'], 'tera': 'Fire'}, {'id': 'incineroar', 'name': 'Incineroar', 'item': 'Safety Goggles', 'ability': 'Intimidate', 'attacks': ['Fake Out', 'Parting Shot', 'Will-O-Wisp', 'Knock Off'], 'tera': 'Water'}, {'id': 'urshifu-rapid-strike', 'name': 'Rapid Strike Urshifu', 'item': 'Mystic Water', 'ability': 'Unseen Fist', 'attacks': ['Detect', 'Close Combat', 'Aqua Jet', 'Surging Strikes'], 'tera': 'Water'}, {'id': 'raging-bolt', 'name': 'Raging Bolt', 'item': 'Leftovers', 'ability': 'Protosynthesis', 'attacks': ['Protect', 'Calm Mind', 'Dragon Pulse', 'Thunderclap'], 'tera': 'Fairy'}, {'id': 'calyrex-shadow-rider', 'name': 'Shadow Rider Calyrex', 'item': 'Focus Sash', 'ability': 'As One ', 'attacks': ['Astral Barrage', 'Psyshock', 'Nasty Plot', 'Protect'], 'tera': 'Ghost'}, {'id': 'chien-pao', 'name': 'Chien-Pao', 'item': 'Clear Amulet', 'ability': 'Sword of Ruin', 'attacks': ['Icicle Crash', 'Sacred Sword', 'Sucker Punch', 'Protect'], 'tera': 'Fire'}]",4,3
20181,SpearPillar S/V Cart Tour #25 - Reg G,No-Oficial,eacrow,https://play.limitlesstcg.com/api/tournaments/65dbf1cf2d9f6e08232b1a4e/pairings,"[{'id': 'zamazenta-crowned', 'name': 'Zamazenta', 'item': 'Rusted Shield', 'ability': 'Dauntless Shield', 'attacks': ['Body Press', 'Heavy Slam', 'Protect', 'Iron Defense'], 'tera': 'Ghost'}, {'id': 'incineroar', 'name': 'Incineroar', 'item': 'Safety Goggles', 'ability': 'Intimidate', 'attacks': ['Knock Off', 'Will-O-Wisp', 'Parting Shot', 'Fake Out'], 'tera': 'Ghost'}, {'id': 'rillaboom', 'name': 'Rillaboom', 'item': 'Assault Vest', 'ability': 'Grassy Surge', 'attacks': ['Wood Hammer', 'Grassy Glide', 'U-turn', 'Fake Out'], 'tera': 'Fire'}, {'id': 'pelipper', 'name': 'Pelipper', 'item': 'Sitrus Berry', 'ability': 'Drizzle', 'attacks': ['Hurricane', 'Weather Ball', 'Protect', 'Wide Guard'], 'tera': 'Stellar'}, {'id': 'amoonguss', 'name': 'Amoonguss', 'item': 'Rocky Helmet', 'ability': 'Regenerator', 'attacks': ['Spore', 'Rage Powder', 'Sludge Bomb', 'Pollen Puff'], 'tera': 'Water'}, {'id': 'urshifu', 'name': 'Urshifu', 'item': 'Focus Sash', 'ability': 'Unseen Fist', 'attacks': ['Wicked Blow', 'Close Combat', 'Detect', 'Sucker Punch'], 'tera': 'Dark'}]",4,3
20182,SpearPillar S/V Cart Tour #25 - Reg G,No-Oficial,chuybreton,https://play.limitlesstcg.com/api/tournaments/65dbf1cf2d9f6e08232b1a4e/pairings,"[{'id': 'koraidon', 'name': 'Koraidon', 'item': 'Clear Amulet', 'ability': 'Orichalcum Pulse', 'attacks': ['Collision Course', 'Flame Charge', 'Bulk Up', 'Protect'], 'tera': 'Fire'}, {'id': 'incineroar', 'name': 'Incineroar', 'item': 'Safety Goggles', 'ability': 'Intimidate', 'attacks': ['Fake Out', 'Will-O-Wisp', 'Knock Off', 'Parting Shot'], 'tera': 'Ghost'}, {'id': 'flutter-mane', 'name': 'Flutter Mane', 'item': 'Focus Sash', 'ability': 'Protosynthesis', 'attacks': ['Shadow Ball', 'Protect', 'Icy Wind', 'Moonblast'], 'tera': 'Fairy'}, {'id': 'amoonguss', 'name': 'Amoonguss', 'item': 'Rocky Helmet', 'ability': 'Regenerator', 'attacks': ['Spore', 'Protect', 'Rage Powder', 'Clear Smog'], 'tera': 'Water'}, {'id': 'raging-bolt', 'name': 'Raging Bolt', 'item': 'Assault Vest', 'ability': 'Protosynthesis', 'attacks': ['Electroweb', 'Draco Meteor', 'Thunderclap', 'Snarl'], 'tera': 'Fairy'}, {'id': 'porygon2', 'name': 'Porygon2', 'item': 'Eviolite', 'ability': 'Download', 'attacks': ['Foul Play', 'Trick Room', 'Tera Blast', 'Recover'], 'tera': 'Poison'}]",4,3
20183,SpearPillar S/V Cart Tour #25 - Reg G,No-Oficial,manudella,https://play.limitlesstcg.com/api/tournaments/65dbf1cf2d9f6e08232b1a4e/pairings,"[{'id': 'urshifu-rapid-strike', 'name': 'Rapid Strike Urshifu', 'item': 'Choice Scarf', 'ability': 'Unseen Fist', 'attacks': ['Surging Strikes', 'Close Combat', 'Aqua Jet', 'U-turn'], 'tera': 'Water'}, {'id': 'rillaboom', 'name': 'Rillaboom', 'item': 'Assault Vest', 'ability': 'Grassy Surge', 'attacks': ['Fake Out', 'Wood Hammer', 'Grassy Glide', 'U-turn'], 'tera': 'Fire'}, {'id': 'tornadus', 'name': 'Tornadus', 'item': 'Covert Cloak', 'ability': 'Prankster', 'attacks': ['Tailwind', 'Bleakwind Storm', 'Taunt', 'Protect'], 'tera': 'Dark'}, {'id': 'incineroar', 'name': 'Incineroar', 'item': 'Safety Goggles', 'ability': 'Intimidate', 'attacks': ['Parting Shot', 'Knock Off', 'Fake Out', 'Will-O-Wisp'], 'tera': 'Ghost'}, {'id': 'amoonguss', 'name': 'Amoonguss', 'item': 'Rocky Helmet', 'ability': 'Regenerator', 'attacks': ['Clear Smog', 'Spore', 'Rage Powder', 'Pollen Puff'], 'tera': 'Water'}, {'id': 'terapagos', 'name': 'Terapagos', 'item': 'Leftovers', 'ability': 'Tera Shift', 'attacks': ['Tera Starstorm', 'Earth Power', 'Calm Mind', 'Protect'], 'tera': 'Stellar'}]",4,2
20184,SpearPillar S/V Cart Tour #25 - Reg G,No-Oficial,jido,https://play.limitlesstcg.com/api/tournaments/65dbf1cf2d9f6e08232b1a4e/pairings,"[{'id': 'ogerpon-wellspring', 'name': 'Wellspring Mask Ogerpon', 'item': 'Wellspring Mask', 'ability': 'Water Absorb', 'attacks': ['Horn Leech', 'Ivy Cudgel', 'Spiky Shield', 'Follow Me'], 'tera': 'Water'}, {'id': 'farigiraf', 'name': 'Farigiraf', 'item': 'Throat Spray', 'ability': 'Armor Tail', 'attacks': ['Twin Beam', 'Trick Room', 'Hyper Voice', 'Dazzling Gleam'], 'tera': 'Fairy'}, {'id': 'toxicroak', 'name': 'Toxicroak', 'item': 'Assault Vest', 'ability': 'Dry Skin', 'attacks': ['Poison Jab', 'Close Combat', 'Fake Out', 'Sucker Punch'], 'tera': 'Poison'}, {'id': 'incineroar', 'name': 'Incineroar', 'item': 'Safety Goggles', 'ability': 'Intimidate', 'attacks': ['Fake Out', 'Knock Off', 'Parting Shot', 'Will-O-Wisp'], 'tera': 'Ghost'}, {'id': 'pelipper', 'name': 'Pelipper', 'item': 'Focus Sash', 'ability': 'Drizzle', 'attacks': ['Weather Ball', 'Tailwind', 'Wide Guard', 'Hurricane'], 'tera': 'Grass'}, {'id': 'terapagos', 'name': 'Terapagos', 'item': 'Leftovers', 'ability': 'Tera Shift', 'attacks': ['Tera Starstorm', 'Calm Mind', 'Protect', 'Earth Power'], 'tera': 'Stellar'}]",4,3
20185,SpearPillar S/V Cart Tour #25 - Reg G,No-Oficial,kidkat,https://play.limitlesstcg.com/api/tournaments/65dbf1cf2d9f6e08232b1a4e/pairings,"[{'id': 'groudon', 'name': 'Groudon', 'item': 'Clear Amulet', 'ability': 'Drought', 'attacks': ['Precipice Blades', 'Stomping Tantrum', 'Heat Crash', 'Protect'], 'tera': 'Fire'}, {'id': 'walking-wake', 'name': 'Walking Wake', 'item': 'Life Orb', 'ability': 'Protosynthesis', 'attacks': ['Hydro Steam', 'Draco Meteor', 'Flamethrower', 'Protect'], 'tera': 'Fairy'}, {'id': 'grimmsnarl', 'name': 'Grimmsnarl', 'item': 'Light Clay', 'ability': 'Prankster', 'attacks': ['Spirit Break', 'Reflect', 'Light Screen', 'Thunder Wave'], 'tera': 'Ghost'}, {'id': 'incineroar', 'name': 'Incineroar', 'item': 'Safety Goggles', 'ability': 'Intimidate', 'attacks': ['Fake Out', 'Flare Blitz', 'Knock Off', 'Parting Shot'], 'tera': 'Ghost'}, {'id': 'ogerpon', 'name': 'Ogerpon', 'item': 'Focus Sash', 'ability': 'Defiant', 'attacks': ['Ivy Cudgel', 'Low Sweep', 'Taunt', 'Spiky Shield'], 'tera': 'Grass'}, {'id': 'flutter-mane', 'name': 'Flutter Mane', 'item': 'Pixie Plate', 'ability': 'Protosynthesis', 'attacks': ['Moonblast', 'Taunt', 'Icy Wind', 'Protect'], 'tera': 'Fairy'}]",4,3
20186,SpearPillar S/V Cart Tour #25 - Reg G,No-Oficial,rextone,https://play.limitlesstcg.com/api/tournaments/65dbf1cf2d9f6e08232b1a4e/pairings,"[{'id': 'groudon', 'name': 'Groudon', 'item': 'Leftovers', 'ability': 'Drought', 'attacks': ['Protect', 'Heat Crash', 'Precipice Blades', 'Iron Head'], 'tera': 'Fire'}, {'id': 'roaring-moon', 'name': 'Roaring Moon', 'item': 'Clear Amulet', 'ability': 'Protosynthesis', 'attacks': ['Iron Head', 'Knock Off', 'Breaking Swipe', 'Protect'], 'tera': 'Steel'}, {'id': 'walking-wake', 'name': 'Walking Wake', 'item': 'Life Orb', 'ability': 'Protosynthesis', 'attacks': ['Hydro Steam', 'Draco Meteor', 'Protect', 'Flamethrower'], 'tera': 'Fire'}, {'id': 'incineroar', 'name': 'Incineroar', 'item': 'Safety Goggles', 'ability': 'Intimidate', 'attacks': ['Fake Out', 'Flare Blitz', 'Parting Shot', 'Knock Off'], 'tera': 'Ghost'}, {'id': 'amoonguss', 'name': 'Amoonguss', 'item': 'Rocky Helmet', 'ability': 'Regenerator', 'attacks': ['Spore', 'Rage Powder', 'Pollen Puff', 'Clear Smog'], 'tera': 'Dark'}, {'id': 'rillaboom', 'name': 'Rillaboom', 'item': 'Assault Vest', 'ability': 'Grassy Surge', 'attacks': ['Fake Out', 'Grassy Glide', 'Wood Hammer', 'U-turn'], 'tera': 'Fire'}]",4,3
20187,SpearPillar S/V Cart Tour #25 - Reg G,No-Oficial,boonrd,https://play.limitlesstcg.com/api/tournaments/65dbf1cf2d9f6e08232b1a4e/pairings,"[{'id': 'miraidon', 'name': 'Miraidon', 'item': 'Choice Specs', 'ability': 'Hadron Engine', 'attacks': ['Electro Drift', 'Volt Switch', 'Draco Meteor', 'Dazzling Gleam'], 'tera': 'Fairy'}, {'id': 'iron-bundle', 'name': 'Iron Bundle', 'item': 'Focus Sash', 'ability': 'Quark Drive', 'attacks': ['Freeze-Dry', 'Icy Wind', 'Hydro Pump', 'Protect'], 'tera': 'Ghost'}, {'id': 'farigiraf', 'name': 'Farigiraf', 'item': 'Sitrus Berry', 'ability': 'Armor Tail', 'attacks': ['Dazzling Gleam', 'Ally Switch', 'Imprison', 'Trick Room'], 'tera': 'Fairy'}, {'id': 'kingambit', 'name': 'Kingambit', 'item': 'Assault Vest', 'ability': 'Defiant', 'attacks': ['Kowtow Cleave', 'Sucker Punch', 'Iron Head', 'Tera Blast'], 'tera': 'Water'}, {'id': 'ogerpon-hearthflame', 'name': 'Hearthflame Mask Ogerpon', 'item': 'Hearthflame Mask', 'ability': 'Mold Breaker', 'attacks': ['Ivy Cudgel', 'Wood Hammer', 'Follow Me', 'Spiky Shield'], 'tera': 'Fire'}, {'id': 'tornadus', 'name': 'Tornadus', 'item': 'Covert Cloak', 'ability': 'Prankster', 'attacks': ['Bleakwind Storm', 'Icy Wind', 'Tailwind', 'Rain Dance'], 'tera': 'Dark'}]",4,3
20188,SpearPillar S/V Cart Tour #25 - Reg G,No-Oficial,lorenzaooooo,https://play.limitlesstcg.com/api/tournaments/65dbf1cf2d9f6e08232b1a4e/pairings,"[{'id': 'porygon2', 'name': 'Porygon2', 'item': 'Eviolite', 'ability': 'Download', 'attacks': ['Foul Play', 'Recover', 'Trick Room', 'Tera Blast'], 'tera': 'Fairy'}, {'id': 'amoonguss', 'name': 'Amoonguss', 'item': 'Rocky Helmet', 'ability': 'Regenerator', 'attacks': ['Spore', 'Rage Powder', 'Pollen Puff', 'Clear Smog'], 'tera': 'Ghost'}, {'id': 'incineroar', 'name': 'Incineroar', 'item': 'Safety Goggles', 'ability': 'Intimidate', 'attacks': ['Fake Out', 'Parting Shot', 'Taunt', 'Knock Off'], 'tera': 'Ghost'}, {'id': 'urshifu-rapid-strike', 'name': 'Rapid Strike Urshifu', 'item': 'Mystic Water', 'ability': 'Unseen Fist', 'attacks': ['Surging Strikes', 'Close Combat', 'Aqua Jet', 'Protect'], 'tera': 'Water'}, {'id': 'raging-bolt', 'name': 'Raging Bolt', 'item': 'Assault Vest', 'ability': 'Protosynthesis', 'attacks': ['Draco Meteor', 'Thunderclap', 'Snarl', 'Thunderbolt'], 'tera': 'Electric'}, {'id': 'calyrex-ice-rider', 'name': 'Ice Rider Calyrex', 'item': 'Clear Amulet', 'ability': 'As One ', 'attacks': ['Glacial Lance', 'High Horsepower', 'Trick Room', 'Protect'], 'tera': 'Water'}]",3,1
20189,SpearPillar S/V Cart Tour #25 - Reg G,No-Oficial,fakegiovanni,https://play.limitlesstcg.com/api/tournaments/65dbf1cf2d9f6e08232b1a4e/pairings,"[{'id': 'koraidon', 'name': 'Koraidon', 'item': 'Choice Band', 'ability': 'Orichalcum Pulse', 'attacks': ['Flare Blitz', 'Collision Course', 'U-turn', 'Outrage'], 'tera': 'Fire'}, {'id': 'rillaboom', 'name': 'Rillaboom', 'item': 'Grassy Seed', 'ability': 'Grassy Surge', 'attacks': ['Grassy Glide', 'High Horsepower', 'Fake Out', 'Taunt'], 'tera': 'Fire'}, {'id': 'walking-wake', 'name': 'Walking Wake', 'item': 'Life Orb', 'ability': 'Protosynthesis', 'attacks': ['Hydro Steam', 'Flamethrower', 'Draco Meteor', 'Protect'], 'tera': 'Water'}, {'id': 'flutter-mane', 'name': 'Flutter Mane', 'item': 'Focus Sash', 'ability': 'Protosynthesis', 'attacks': ['Moonblast', 'Shadow Ball', 'Dazzling Gleam', 'Icy Wind'], 'tera': 'Stellar'}, {'id': 'kingambit', 'name': 'Kingambit', 'item': 'Assault Vest', 'ability': 'Defiant', 'attacks': ['Sucker Punch', 'Kowtow Cleave', 'Iron Head', 'Brick Break'], 'tera': 'Fairy'}, {'id': 'comfey', 'name': 'Comfey', 'item': 'Rocky Helmet', 'ability': 'Triage', 'attacks': ['Floral Healing', 'Draining Kiss', 'Helping Hand', 'Protect'], 'tera': 'Steel'}]",3,3
20190,SpearPillar S/V Cart Tour #25 - Reg G,No-Oficial,kodebeast,https://play.limitlesstcg.com/api/tournaments/65dbf1cf2d9f6e08232b1a4e/pairings,"[{'id': 'calyrex-shadow-rider', 'name': 'Shadow Rider Calyrex', 'item': 'Clear Amulet', 'ability': 'As One ', 'attacks': ['Astral Barrage', 'Protect', 'Expanding Force', 'Nasty Plot'], 'tera': 'Fairy'}, {'id': 'indeedee-f', 'name': 'Indeedee ♀', 'item': 'Rocky Helmet', 'ability': 'Psychic Surge', 'attacks': ['Dazzling Gleam', 'Follow Me', 'Helping Hand', 'Protect'], 'tera': 'Fairy'}, {'id': 'incineroar', 'name': 'Incineroar', 'item': 'Sitrus Berry', 'ability': 'Intimidate', 'attacks': ['Fake Out', 'Parting Shot', 'Helping Hand', 'Flare Blitz'], 'tera': 'Grass'}, {'id': 'tornadus', 'name': 'Tornadus', 'item': 'Covert Cloak', 'ability': 'Prankster', 'attacks': ['Taunt', 'Tailwind', 'Rain Dance', 'Bleakwind Storm'], 'tera': 'Dark'}, {'id': 'urshifu-rapid-strike', 'name': 'Rapid Strike Urshifu', 'item': 'Mystic Water', 'ability': 'Unseen Fist', 'attacks': ['Surging Strikes', 'Detect', 'Close Combat', 'Aqua Jet'], 'tera': 'Water'}, {'id': 'rillaboom', 'name': 'Rillaboom', 'item': 'Assault Vest', 'ability': 'Grassy Surge', 'attacks': ['Fake Out', 'Wood Hammer', 'Grassy Glide', 'U-turn'], 'tera': 'Grass'}]",3,3
20191,SpearPillar S/V Cart Tour #25 - Reg G,No-Oficial,ludo974,https://play.limitlesstcg.com/api/tournaments/65dbf1cf2d9f6e08232b1a4e/pairings,"[{'id': 'incineroar', 'name': 'Incineroar', 'item': 'Sitrus Berry', 'ability': 'Intimidate', 'attacks': ['Fake Out', 'Flare Blitz', 'Knock Off', 'Parting Shot'], 'tera': 'Ghost'}, {'id': 'farigiraf', 'name': 'Farigiraf', 'item': 'Colbur Berry', 'ability': 'Armor Tail', 'attacks': ['Trick Room', 'Helping Hand', 'Hyper Voice', 'Shadow Ball'], 'tera': 'Water'}, {'id': 'ogerpon-wellspring', 'name': 'Wellspring Mask Ogerpon', 'item': 'Wellspring Mask', 'ability': 'Water Absorb', 'attacks': ['Follow Me', 'Spiky Shield', 'Ivy Cudgel', 'Horn Leech'], 'tera': 'Water'}, {'id': 'calyrex-ice-rider', 'name': 'Ice Rider Calyrex', 'item': 'Clear Amulet', 'ability': 'As One ', 'attacks': ['Glacial Lance', 'High Horsepower', 'Trick Room', 'Protect'], 'tera': 'Water'}, {'id': 'pelipper', 'name': 'Pelipper', 'item': 'Focus Sash', 'ability': 'Drizzle', 'attacks': ['Weather Ball', 'Hurricane', 'Wide Guard', 'Protect'], 'tera': 'Grass'}, {'id': 'ursaluna-bloodmoon', 'name': 'Bloodmoon Ursaluna', 'item': 'Life Orb', 'ability': ""Mind's Eye"", 'attacks': ['Hyper Voice', 'Blood Moon', 'Earth Power', 'Protect'], 'tera': 'Normal'}]",3,2
20192,SpearPillar S/V Cart Tour #25 - Reg G,No-Oficial,chronic,https://play.limitlesstcg.com/api/tournaments/65dbf1cf2d9f6e08232b1a4e/pairings,"[{'id': 'calyrex-ice-rider', 'name': 'Ice Rider Calyrex', 'item': 'Clear Amulet', 'ability': 'As One ', 'attacks': ['Glacial Lance', 'High Horsepower', 'Trick Room', 'Protect'], 'tera': 'Water'}, {'id': 'farigiraf', 'name': 'Farigiraf', 'item': 'Sitrus Berry', 'ability': 'Armor Tail', 'attacks': ['Psychic', 'Shadow Ball', 'Trick Room', 'Protect'], 'tera': 'Fairy'}, {'id': 'ogerpon', 'name': 'Ogerpon', 'item': 'Wellspring Mask', 'ability': 'Water Absorb', 'attacks': ['Ivy Cudgel', 'Horn Leech', 'Follow Me', 'Spiky Shield'], 'tera': 'Water'}, {'id': 'amoonguss', 'name': 'Amoonguss', 'item': 'Rocky Helmet', 'ability': 'Regenerator', 'attacks': ['Sludge Bomb', 'Spore', 'Rage Powder', 'Protect'], 'tera': 'Dark'}, {'id': 'incineroar', 'name': 'Incineroar', 'item': 'Safety Goggles', 'ability': 'Intimidate', 'attacks': ['Fake Out', 'Knock Off', 'Taunt', 'Parting Shot'], 'tera': 'Ghost'}, {'id': 'raging-bolt', 'name': 'Raging Bolt', 'item': 'Assault Vest', 'ability': 'Protosynthesis', 'attacks': ['Thunderclap', 'Thunderbolt', 'Dragon Pulse', 'Snarl'], 'tera': 'Fairy'}]",3,3
20193,SpearPillar S/V Cart Tour #25 - Reg G,No-Oficial,dimonutive,https://play.limitlesstcg.com/api/tournaments/65dbf1cf2d9f6e08232b1a4e/pairings,"[{'id': 'walking-wake', 'name': 'Walking Wake', 'item': 'Life Orb', 'ability': 'Protosynthesis', 'attacks': ['Draco Meteor', 'Hydro Steam', 'Weather Ball', 'Protect'], 'tera': 'Fire'}, {'id': 'groudon', 'name': 'Groudon', 'item': 'Clear Amulet', 'ability': 'Drought', 'attacks': ['Precipice Blades', 'Heat Crash', 'Bulk Up', 'Protect'], 'tera': 'Ground'}, {'id': 'lilligant-hisui', 'name': 'Hisuian Lilligant', 'item': 'Focus Sash', 'ability': 'Chlorophyll', 'attacks': ['Solar Blade', 'Close Combat', 'Sleep Powder', 'After You'], 'tera': 'Ghost'}, {'id': 'farigiraf', 'name': 'Farigiraf', 'item': 'Safety Goggles', 'ability': 'Armor Tail', 'attacks': ['Psyshock', 'Dazzling Gleam', 'Helping Hand', 'Trick Room'], 'tera': 'Fairy'}, {'id': 'incineroar', 'name': 'Incineroar', 'item': 'Assault Vest', 'ability': 'Intimidate', 'attacks': ['Flare Blitz', 'Knock Off', 'U-turn', 'Fake Out'], 'tera': 'Fire'}, {'id': 'flutter-mane', 'name': 'Flutter Mane', 'item': 'Choice Specs', 'ability': 'Protosynthesis', 'attacks': ['Moonblast', 'Shadow Ball', 'Dazzling Gleam', 'Mystical Fire'], 'tera': 'Fairy'}]",3,3
20194,SpearPillar S/V Cart Tour #25 - Reg G,No-Oficial,mirorbvgc,https://play.limitlesstcg.com/api/tournaments/65dbf1cf2d9f6e08232b1a4e/pairings,"[{'id': 'ogerpon-wellspring', 'name': 'Wellspring Mask Ogerpon', 'item': 'Wellspring Mask', 'ability': 'Water Absorb', 'attacks': ['Ivy Cudgel', 'Horn Leech', 'Follow Me', 'Spiky Shield'], 'tera': 'Water'}, {'id': 'ursaluna-bloodmoon', 'name': 'Bloodmoon Ursaluna', 'item': 'Life Orb', 'ability': ""Mind's Eye"", 'attacks': ['Blood Moon', 'Hyper Voice', 'Earth Power', 'Protect'], 'tera': 'Normal'}, {'id': 'calyrex-ice-rider', 'name': 'Ice Rider Calyrex', 'item': 'Clear Amulet', 'ability': 'As One ', 'attacks': ['Glacial Lance', 'High Horsepower', 'Trick Room', 'Protect'], 'tera': 'Water'}, {'id': 'dusclops', 'name': 'Dusclops', 'item': 'Eviolite', 'ability': 'Pressure', 'attacks': ['Night Shade', 'Will-O-Wisp', 'Pain Split', 'Trick Room'], 'tera': 'Fairy'}, {'id': 'incineroar', 'name': 'Incineroar', 'item': 'Assault Vest', 'ability': 'Intimidate', 'attacks': ['Fake Out', 'Flare Blitz', 'Snarl', 'U-turn'], 'tera': 'Grass'}, {'id': 'alcremie', 'name': 'Alcremie', 'item': 'Sitrus Berry', 'ability': 'Sweet Veil', 'attacks': ['Alluring Voice', 'Decorate', 'Encore', 'Protect'], 'tera': 'Grass'}]",3,1
20195,SpearPillar S/V Cart Tour #25 - Reg G,No-Oficial,sssnakefarm,https://play.limitlesstcg.com/api/tournaments/65dbf1cf2d9f6e08232b1a4e/pairings,"[{'id': 'zamazenta-crowned', 'name': 'Zamazenta', 'item': 'Rusted Shield', 'ability': 'Dauntless Shield', 'attacks': ['Body Press', 'Protect', 'Behemoth Bash', 'Iron Defense'], 'tera': 'Fighting'}, {'id': 'tornadus', 'name': 'Tornadus', 'item': 'Covert Cloak', 'ability': 'Prankster', 'attacks': ['Bleakwind Storm', 'Tailwind', 'Rain Dance', 'Taunt'], 'tera': 'Dark'}, {'id': 'amoonguss', 'name': 'Amoonguss', 'item': 'Mental Herb', 'ability': 'Regenerator', 'attacks': ['Spore', 'Rage Powder', 'Pollen Puff', 'Protect'], 'tera': 'Water'}, {'id': 'urshifu-rapid-strike', 'name': 'Rapid Strike Urshifu', 'item': 'Choice Scarf', 'ability': 'Unseen Fist', 'attacks': ['Surging Strikes', 'Aqua Jet', 'U-turn', 'Close Combat'], 'tera': 'Water'}, {'id': 'incineroar', 'name': 'Incineroar', 'item': 'Safety Goggles', 'ability': 'Intimidate', 'attacks': ['Fake Out', 'Flare Blitz', 'Knock Off', 'Parting Shot'], 'tera': 'Fairy'}, {'id': 'raging-bolt', 'name': 'Raging Bolt', 'item': 'Assault Vest', 'ability': 'Protosynthesis', 'attacks': ['Dragon Pulse', 'Thunderclap', 'Electroweb', 'Snarl'], 'tera': 'Grass'}]",3,3
