ID,Ronda,Rival,Resultado
20728,4,pallante960,Win
20728,5,doc_mrmega,Win
20729,1,anubis,Loss
20729,2,angeliika,Win
20729,3,breezyvgc,Loss
20729,4,juanmarigr,Win
20729,5,roth0lrg,Win
20730,1,usagifoo,Win
20730,2,roirehh,Win
20730,3,fxnrir,Loss
20730,4,sores,Loss
20730,5,digiovgc,Loss
20731,1,sunroom,Loss
20731,2,wheelchairkev13,Win
20731,3,thebardo,Loss
20731,4,sushiiiii,Loss
20731,DROP,DROP,DROP
20732,1,pulsar,Win
20732,2,sushiiiii,Win
20732,3,ghiso,Loss
20732,4,roirehh,Loss
20732,5,gidudai,Loss
20733,1,jvon,Win
20733,2,tantomisso,Loss
20733,3,shonatron,Win
20733,4,mobiusvgc,Loss
20734,1,angeliika,Win
20734,2,boomer,Loss
20734,3,gidudai,Win
20734,4,sunroom,Loss
20735,1,crisrossi,Win
20735,2,roth0lrg,Win
20735,3,tantomisso,Loss
20735,4,boomer,Loss
20735,5,breezyvgc,Loss
20736,1,thebardo,Loss
20736,2,gaggamer06,Win
20736,3,bibi08,Win
20736,4,pietrofiero,Loss
20736,5,sushiiiii,Loss
20737,1,kidkat,Loss
20737,2,fsucia,Win
20737,3,tobitob,Loss
20737,4,crisrossi,Win
20737,5,davibay,Loss
20738,1,wheelchairkev13,Win
20738,2,exonarf,Loss
20738,3,luca,Win
20738,4,breaker999,Loss
20738,5,usagifoo,Loss
20739,1,eughe,Win
20739,2,mobiusvgc,Win
20740,1,gaggamer06,Win
20740,2,digiovgc,Loss
20740,3,chronic,Win
20741,1,tobitob,Loss
20741,2,ponka,Loss
20741,3,wheelchairkev13,Win
20741,4,shonatron,Loss
20741,5,bibi08,Win
20742,1,sores,Loss
20742,2,kamalghinaglia,Loss
20742,3,crisrossi,Loss
20742,4,fsucia,Win
20742,5,chronic,Win
20743,1,roth0lrg,Loss
20743,2,zemtennar,Loss
20743,3,gaggamer06,Loss
20743,DROP,DROP,DROP
20743,5,fsucia,Win
20744,1,luca,Win
20744,2,sores,Loss
20744,3,hayato,Loss
20745,1,ez10,Win
20745,2,elgervax,Loss
20745,3,mobiusvgc,Loss
20746,1,pp,Loss
20746,2,pallante960,Win
20746,3,roirehh,Loss
20747,1,digiovgc,Loss
20747,2,pulsar,Win
20747,3,kidkat,Loss
20747,4,usagifoo,Loss
20748,1,mobiusvgc,Loss
20748,2,davibay,Win
20748,3,breaker999,Loss
20749,1,ghiso,Loss
20749,2,ez10,Win
20749,3,boomer,Loss
20749,4,thebardo,Loss
20750,1,exonarf,Loss
20750,2,hayato,Loss
20750,3,davibay,Win
20750,4,chronic,Loss
20751,1,shonatron,Loss
20751,2,eughe,Loss
20751,3,fsucia,Win
20751,4,gidudai,Loss
20752,1,fxnrir,Loss
20752,2,theredfury08,Win
20753,1,flopperwilly,Loss
20753,2,niccolo,Win
20753,3,ponka,Loss
20753,4,ez10,Loss
20753,5,gaggamer06,Loss
20754,1,wajeee,Loss
20754,DROP,DROP,DROP
20754,3,roth0lrg,Loss
20755,1,mcampbell10,Loss
20755,2,mattderu5784556,Loss
20755,DROP,DROP,DROP
20755,4,bibi08,Loss
20756,1,pietrofiero,Loss
20757,1,tantomisso,Loss
20758,1,elgervax,Loss
20758,2,bibi08,Loss
20759,1,patillac,Loss
20760,1,sushiiiii,Loss
20761,1,jiravgc,Loss
20761,2,usagifoo,Loss
20762,1,gidudai,Loss
20762,2,ragonc,Loss
20763,1,marlox,Loss
20764,DROP,DROP,DROP
20764,2,chronic,Loss
20764,3,pallante960,Loss
20764,4,davibay,Loss
20764,5,wheelchairkev13,Loss
20765,1,doc_mrmega,Loss
20765,2,juanmarigr,Loss
20766,1,miroceronte,Win
20766,2,terronevgc,Loss
20766,3,gerva02vgc,Win
20766,4,jrepput,Win
20766,5,pisco2296,Win
20766,6,tatsumya,Loss
20766,7,tatsumya,Win
20766,8,blakunz,Win
20766,9,dolesvgc,Win
20767,1,ilsiggiano,Win
20767,2,tatsumya,Loss
20767,3,bakivgc,Win
20767,4,defaaf,Win
20767,5,alvaro360,Win
20767,6,topodidi,Loss
20767,7,topodidi,Win
20767,8,dekom,Win
20767,9,aldrich,Loss
20768,1,blufalco,Win
20768,2,bakivgc,Win
20768,3,colle10,Win
20768,4,ilsiggiano,Win
20768,5,topodidi,Win
20768,6,alvaro360,Loss
20768,7,blufalco,Win
20768,8,dolesvgc,Loss
20769,1,jrepput,Win
20769,2,tomma,Win
20769,3,tatsumya,Loss
20769,4,mateordgz,Win
20769,5,blufalco,Win
20769,6,magicalarcher57,Win
20769,7,alvaro360,Win
20769,8,aldrich,Loss
20770,1,tenkipk,Win
20770,2,dolesvgc,Win
20770,3,blakunz,Win
20770,4,topodidi,Loss
20770,5,terronevgc,Win
20770,6,aldrich,Win
20770,7,aldrich,Loss
20771,1,giulya,Win
20771,2,gerva02vgc,Win
20771,3,mrmaro,Win
20771,4,tatsumya,Win
20771,5,dekom,Loss
20771,6,dolesvgc,Win
20771,7,dolesvgc,Loss
20772,1,draxolotl,Win
20772,2,mattpode3,Win
20772,3,defaaf,Win
20772,4,pisco2296,Win
20772,5,dolesvgc,Loss
20772,6,dekom,Win
20772,7,blakunz,Loss
20773,1,dekom,Loss
20773,2,superandry09,Win
20773,3,magicalarcher57,Win
20773,4,fyfyy,Win
20773,5,blakunz,Loss
20773,6,slowboho,Win
20773,7,dekom,Loss
20774,1,blakunz,Loss
20774,2,miroceronte,Win
20774,3,slowboho,Win
20774,4,aldrich,Loss
20774,5,mimicry93,Win
20774,6,terronevgc,Win
20775,1,mimicry93,Win
20775,2,magicalarcher57,Win
20775,3,topodidi,Loss
20775,4,terronevgc,Loss
20775,5,giulya,Win
20775,6,pisco2296,Win
20776,1,gerva02vgc,Loss
20776,2,slowboho,Loss
20776,3,tenkipk,Win
20776,4,mimicry93,Win
20776,5,defaaf,Win
20776,6,ilsiggiano,Win
20777,1,slowboho,Win
20777,2,colle10,Win
20777,3,terronevgc,Win
20777,4,alvaro360,Loss
20777,5,aldrich,Loss
20777,6,mrmaro,Loss
20778,1,tomma,Win
20778,2,aldrich,Win
20778,3,pisco2296,Loss
20778,4,mrmaro,Win
20778,5,tatsumya,Loss
20778,6,jrepput,Loss
20779,1,superandry09,Win
20779,2,mrmaro,Loss
20779,3,blufalco,Loss
20779,4,colle10,Win
20779,5,mattpode3,Win
20779,6,blakunz,Loss
20780,1,pisco2296,Loss
20780,2,progenitus,Win
20780,3,jrepput,Loss
20780,4,superandry09,Win
20780,5,mateordgz,Win
20780,6,blufalco,Loss
20781,1,dolesvgc,Loss
20781,2,inoue,Win
20781,3,tunaxxx,Win
20781,4,dekom,Loss
20781,5,fyfyy,Win
20781,6,progenitus,Loss
20782,1,mateordgz,Win
20782,2,pisco2296,Loss
20782,3,dekom,Loss
20782,4,magicalarcher57,Loss
20782,5,superandry09,Win
20782,6,tomma,Win
20783,1,sir_aaron,Win
20783,2,fyfyy,Win
20783,3,alvaro360,Loss
20783,4,dolesvgc,Loss
20783,5,progenitus,Loss
20784,1,colle10,Loss
20784,2,mimicry93,Win
20784,3,giulya,Win
20784,4,blakunz,Loss
20784,5,slowboho,Loss
20785,1,topodidi,Loss
20785,2,sir_aaron,Win
20785,3,mateordgz,Loss
20785,4,tomma,Win
20785,5,mrmaro,Loss
20786,DROP,DROP,DROP
20786,2,alvaro360,Loss
20786,3,fyfyy,Loss
20786,4,gerva02vgc,Win
20786,5,magicalarcher57,Loss
20787,1,magicalarcher57,Loss
20787,2,blufalco,Loss
20787,3,tomma,Win
20787,4,slowboho,Loss
20787,5,colle10,Loss
20787,6,fyfyy,Win
20788,1,inoue,Win
20788,2,defaaf,Loss
20788,3,mattpode3,Win
20788,4,blufalco,Loss
20788,5,ilsiggiano,Loss
20788,6,superandry09,Loss
20789,1,progenitus,Win
20789,2,topodidi,Loss
20789,3,aldrich,Loss
20789,4,mattpode3,Loss
20790,1,tunaxxx,Win
20790,2,dekom,Loss
20790,3,dolesvgc,Loss
20791,1,mrmaro,Loss
20791,2,mateordgz,Loss
20791,3,miroceronte,Win
20791,4,progenitus,Loss
20791,5,jrepput,Loss
20792,1,terronevgc,Loss
20792,2,blakunz,Loss
20792,3,superandry09,Loss
20792,4,giulya,Loss
20792,DROP,DROP,DROP
20792,6,colle10,Loss
20793,1,bakivgc,Loss
20793,2,tenkipk,Win
20793,3,ilsiggiano,Loss
20794,1,alvaro360,Loss
20795,1,tatsumya,Loss
20795,2,tunaxxx,Loss
20795,3,progenitus,Loss
20796,1,aldrich,Loss
20796,2,jrepput,Loss
20796,3,mimicry93,Loss
20797,1,fyfyy,Loss
20797,2,ilsiggiano,Loss
20798,1,defaaf,Loss
20798,2,giulya,Loss
20799,1,legacy,Win
20799,2,onlyembers,Win
20799,3,sableyevgc,Win
20799,4,dracojack,Win
20799,5,bigmikeog,Win
20799,6,penglin,Win
20799,T16-1,butlejrr,Win
20799,T8-1,legacy,Win
20799,T4-1,castorbrown,Win
20799,T2-1,daviron,Win
20800,1,bluiscute,Win
20800,2,memesndreams,Win
20800,3,wannabe,Win
20800,4,motote,Win
20800,5,chinds,Loss
20800,6,butlejrr,Win
20800,T16-6,eddielr24,Win
20800,T4-2,mentalsyndrome,Win
20800,T2-1,joeux9,Loss
20800,T8-3,pedrovgc21,Win
20801,1,pauloliverbautista,Win
20801,2,kaige,Win
20801,3,bigmikeog,Loss
20801,4,bowolsword,Win
20801,5,kojay,Win
20801,6,saltwater7,Win
20801,T16-4,fsufan45,Win
20801,T8-2,chinchan,Win
20801,T4-1,joeux9,Loss
20802,1,onlyembers,Loss
20802,2,snanish,Win
20802,3,marlox,Win
20802,4,emily18,Win
20802,5,fuseyvgc,Win
20802,6,zulrahbot,Win
20802,T4-2,daviron,Loss
20802,T16-8,mrawesome,Win
20802,T8-4,penglin,Win
20803,1,eddie,Win
20803,2,marlox,Win
20803,3,wojtekking1,Win
20803,4,mrawesome,Win
20803,5,mastermarkvgc,Win
20803,6,joeux9,Loss
20803,T16-7,thejaya,Win
20803,T8-4,mentalsyndrome,Loss
20804,1,joeux9,Loss
20804,2,eddie,Win
20804,3,thewonderlandx,Win
20804,4,jamm,Win
20804,5,dracojack,Win
20804,6,whimsicalcott,Win
20804,T8-1,joeux9,Loss
20804,T16-2,motote,Win
20805,1,eremit4,Win
20805,2,taccat,Win
20805,3,eddielr24,Loss
20805,4,marettask,Win
20805,5,pokewarrior,Win
20805,6,wojtekking1,Win
20805,T8-2,castorbrown,Loss
20805,T16-3,chinds,Win
20806,1,ryokukyoshu,Win
20806,2,zulrahbot,Loss
20806,3,matthue,Win
20806,4,cas189,Win
20806,5,waynecow46,Win
20806,6,altkyle,Win
20806,T8-3,daviron,Loss
20806,T16-5,yukizan,Win
20807,1,robinsolorun,Win
20807,2,squishvgc,Win
20807,3,gabbvgc,Win
20807,4,butlejrr,Win
20807,5,altkyle,Win
20807,6,chinds,Win
20807,T16-5,pedrovgc21,Loss
20808,1,blackbird230,Win
20808,2,emily18,Win
20808,3,stonestormvgc,Win
20808,4,delmore25,Win
20808,5,daviron,Win
20808,6,yukizan,Loss
20808,T16-3,chinchan,Loss
20809,1,azunkurone,Win
20809,2,aegon,Win
20809,3,datguyjimmeh,Win
20809,4,penglin,Loss
20809,5,itivgc,Win
20809,6,mastermarkvgc,Win
20809,T16-8,mentalsyndrome,Loss
20810,1,maineventragna,Win
20810,2,newghost,Win
20810,3,fsufan45,Win
20810,4,daviron,Loss
20810,5,wannabe,Win
20810,6,ibsan08,Win
20810,T16-2,legacy,Loss
20811,1,xchunkzx102,Win
20811,2,soraxjm,Win
20811,3,chinchan,Win
20811,4,altkyle,Loss
20811,5,stonestormvgc,Win
20811,6,bigmikeog,Win
20811,T16-6,daviron,Loss
20812,1,cactusmax,Win
20812,2,luca,Win
20812,3,motote,Loss
20812,4,berserkgreninja,Win
20812,5,themismatcher,Win
20812,6,sableyevgc,Win
20812,T16-4,castorbrown,Loss
20813,1,tecmovgc,Loss
20813,2,breloomboi,Win
20813,3,touch_me,Win
20813,4,faux0011,Win
20813,5,thazkid1,Win
20813,6,pauloliverbautista,Win
20813,T16-7,penglin,Loss
20814,1,snanish,Win
20814,2,whimsicalcott,Win
20814,3,digiovgc,Win
20814,4,yukizan,Loss
20814,5,blackbird230,Win
20814,6,daviron,Loss
20814,T16-1,joeux9,Loss
20815,1,spicycigar,Win
20815,2,fuseyvgc,Win
20815,3,castorbrown,Win
20815,4,kojay,Win
20815,5,joeux9,Loss
20815,6,eddielr24,Loss
20816,1,pedrohenriq,Win
20816,2,pro4tomico,Win
20816,3,thazkid1,Win
20816,4,eddielr24,Win
20816,5,yukizan,Loss
20816,6,pedrovgc21,Loss
20817,1,zeonser,Win
20817,2,trikster,Win
20817,3,zulrahbot,Win
20817,4,neek28,Loss
20817,5,chinchan,Loss
20817,6,emiya,Win
20818,1,falafel,Win
20818,2,chu48,Win
20818,3,joeux9,Loss
20818,4,martinique,Win
20818,5,lorenzo_baldera,Win
20818,6,fsufan45,Loss
20819,1,geomancyyenjoyer,Win
20819,2,emiya,Win
20819,3,simsybool,Win
20819,4,ibsan08,Win
20819,5,penglin,Loss
20819,6,mrawesome,Loss
20820,1,themismatcher,Win
20820,2,penglin,Loss
20820,3,mentalsyndrome,Loss
20820,4,chumchocolate,Win
20820,5,eddie,Win
20820,6,vintageronjohn,Win
20821,1,strifesada,Win
20821,2,vintageronjohn,Win
20821,3,ayoitsbenji,Win
20821,4,mastermarkvgc,Loss
20821,5,pp,Win
20821,6,motote,Loss
20822,1,mobiusvgc,Win
20822,2,pedrovgc21,Win
20822,3,pokewarrior,Loss
20822,4,sperks27,Win
20822,5,delmore25,Win
20822,6,mentalsyndrome,Loss
20823,1,techtonic,Win
20823,2,neek28,Loss
20823,3,emiya,Win
20823,4,soraxjm,Win
20823,5,strifesada,Win
20823,6,castorbrown,Loss
20824,DROP,DROP,DROP
20824,2,butlejrr,Loss
20824,3,danielacorn,Win
20824,4,aegon,Win
20824,5,squishvgc,Win
20824,6,legacy,Loss
20825,1,marlox,Loss
20825,2,geomancyyenjoyer,Win
20825,3,chumchocolate,Win
20825,4,chu48,Win
20825,5,fsufan45,Loss
20825,6,ayoitsbenji,Win
20826,1,sperks27,Win
20826,2,israelfm,Win
20826,3,penglin,Loss
20826,4,tomhayden27,Win
20826,5,zeonser,Win
20826,6,chinchan,Loss
20827,1,crypticcreative,Win
20827,2,mammothvgc,Win
20827,3,waynecow46,Win
20827,4,chinds,Loss
20827,5,zulrahbot,Loss
20827,6,lebet,Win
20828,1,castorbrown,Loss
20828,2,crossguild95,Win
20828,3,trikster,Win
20828,4,silverdragon550,Win
20828,5,ayoitsbenji,Win
20828,6,thejaya,Loss
20829,1,chinds,Loss
20829,2,hudson,Win
20829,3,praye,Win
20829,4,yoshiandlugia,Win
20829,5,butlejrr,Loss
20829,6,waynecow46,Win
20830,1,rigs,Win
20830,2,saltwater7,Win
20830,3,lorenzo_baldera,Win
20830,4,pokewarrior,Win
20831,1,thejaya,Win
20831,2,itivgc,Loss
20831,3,breezyvgc,Win
20831,4,stonestormvgc,Loss
20831,5,datguyjimmeh,Win
20831,6,dracojack,Win
20832,1,ibsan08,Loss
20832,2,azunkurone,Win
20832,3,blaze7989,Win
20832,4,ducelimone,Win
20832,5,saltwater7,Loss
20832,6,wannabe,Win
20833,1,yewsfull,Win
20833,2,blaze7989,Win
20833,3,altkyle,Loss
20833,4,gabbvgc,Win
20833,5,thejaya,Loss
20833,6,lorenzo_baldera,Win
20834,1,breezyvgc,Win
20834,2,castorbrown,Loss
20834,3,ducelimone,Loss
20834,4,mrcleggjr,Win
20834,5,marettask,Win
20834,6,tannermask,Win
20835,DROP,DROP,DROP
20835,2,runn3r85,Win
20835,3,newghost,Win
20835,4,simsybool,Win
20835,5,ibsan08,Loss
20835,6,geomancyyenjoyer,Win
20836,1,dubisvgc,Win
20836,2,delmore25,Loss
20836,3,silverdragon550,Loss
20836,4,blaze7989,Win
20836,5,dinomike,Win
20836,6,stonestormvgc,Win
20837,1,pokewarrior,Loss
20837,2,ljdarkrai,Win
20837,3,saelzi,Win
20837,4,datguyjimmeh,Win
20837,5,wojtekking1,Loss
20837,6,bonez1435,Win
20838,1,habixxt,Win
20838,2,martygeevgc,Win
20838,3,yoshiandlugia,Win
20838,4,itivgc,Win
20839,1,cablevgc,Win
20839,2,thewonderlandx,Win
20839,3,dracojack,Loss
20839,4,lorenzo_baldera,Loss
20839,5,emily18,Win
20839,6,fsucia,Win
20840,DROP,DROP,DROP
20840,2,flutter_mage,Win
20840,3,kneeckoh,Win
20840,4,sableyevgc,Loss
20840,5,hudson,Win
20840,6,loudboxx,Win
20841,1,dilevgc,Win
20841,2,charpie,Win
20841,3,chinds,Loss
20841,4,tecmovgc,Win
20841,5,eddielr24,Loss
20841,6,mammothvgc,Loss
20842,1,crossguild95,Win
20842,2,tecmovgc,Win
20842,3,berserkgreninja,Win
20842,4,cayennepaprika,Loss
20842,5,mrawesome,Loss
20843,1,charjoscho,Win
20843,2,byki101,Win
20843,3,chefrich22,Win
20843,4,joeux9,Loss
20843,5,legacy,Loss
20843,6,tecmovgc,Loss
20844,1,block7,Win
20844,2,gabir,Win
20844,3,daviron,Loss
20844,4,baeruttvgc,Win
20844,5,motote,Loss
20844,6,strifesada,Loss
20845,1,lilirving29,Loss
20845,2,robinsolorun,Win
20845,3,lovethyenemy,Win
20845,4,squishvgc,Loss
20845,5,bowolsword,Win
20845,6,kaige,Loss
20846,1,blagoon,Win
20846,2,ventusrey,Win
20846,3,neek28,Loss
20846,4,chefrich22,Win
20846,5,sableyevgc,Loss
20846,6,thazkid1,Loss
20847,1,danielacorn,Win
20847,2,ducelimone,Win
20847,3,baeruttvgc,Win
20847,4,bigmikeog,Loss
20847,5,castorbrown,Loss
20848,1,hudson,Win
20848,2,yukizan,Loss
20848,3,bluiscute,Win
20848,4,tannermask,Win
20848,5,whimsicalcott,Loss
20849,1,penglin,Loss
20849,2,legacy,Loss
20849,3,bonez1435,Win
20849,4,martygeevgc,Win
20849,5,marlox,Loss
20849,6,matthue,Win
20850,1,bahamut,Win
20850,2,bigmikeog,Loss
20850,3,proftiberius,Win
20850,4,vintageronjohn,Win
20850,5,mentalsyndrome,Loss
20851,1,puddles,Win
20851,2,marettask,Win
20851,3,delmore25,Loss
20851,4,block7,Win
20851,5,pedrovgc21,Loss
20851,6,blackbird230,Loss
20852,1,breloomboi,Win
20852,2,bowolsword,Win
20852,3,ibsan08,Loss
20852,4,falafel,Win
20852,5,pauloliverbautista,Loss
20852,6,themismatcher,Loss
20853,1,neillo007,Win
20853,2,ibsan08,Loss
20853,3,cartman,Win
20853,4,fuseyvgc,Loss
20853,5,crossguild95,Win
20853,6,marlox,Loss
20854,1,raging__ryno,Win
20854,2,ayoitsbenji,Loss
20854,3,martygeevgc,Win
20854,4,castorbrown,Loss
20854,5,tannermask,Loss
20854,6,hudson,Win
20855,1,ducelimone,Loss
20855,2,lebet,Win
20855,3,themismatcher,Loss
20855,4,marlox,Loss
20855,5,drinsanity211,Win
20855,6,ventusrey,Win
20856,1,drinsanity211,Win
20856,2,mastermarkvgc,Loss
20856,3,saltwater7,Loss
20856,4,newghost,Win
20856,5,tomhayden27,Win
20856,6,pokewarrior,Loss
20857,1,mastermarkvgc,Loss
20857,2,themismatcher,Loss
20857,3,winterknight87,Win
20857,4,spicycigar,Win
20857,5,gabbvgc,Win
20857,6,pp,Loss
20858,1,datguyjimmeh,Loss
20858,2,chumchocolate,Loss
20858,3,neillo007,Win
20858,4,israelfm,Win
20858,5,falafel,Win
20858,6,delmore25,Loss
20859,1,martygeevgc,Loss
20859,2,neillo007,Win
20859,3,jamm,Loss
20859,4,kneeckoh,Win
20859,5,cas189,Win
20859,6,martinique,Loss
20860,1,taccat,Loss
20860,2,eguingsc,Win
20860,3,fuseyvgc,Loss
20860,4,cartman,Loss
20860,5,martygeevgc,Win
20860,6,cpm,Win
20861,1,blaze7989,Loss
20861,2,praye,Loss
20861,3,blagoon,Win
20861,4,ventusrey,Win
20861,5,soraxjm,Win
20861,6,chefrich22,Loss
20862,1,byki101,Loss
20862,2,drinsanity211,Win
20862,3,tannermask,Loss
20862,4,breezyvgc,Win
20862,5,matthue,Win
20863,1,stonestormvgc,Loss
20863,2,tomhayden27,Loss
20863,3,cpm,Win
20863,4,typicalandy,Win
20863,5,block7,Win
20864,1,mentalsyndrome,Win
20864,2,joeux9,Loss
20864,3,no1trainer,Win
20865,1,lebet,Win
20865,2,dingusbeer,Win
20865,3,mrawesome,Loss
20865,4,zeonser,Loss
20865,5,tecmovgc,Loss
20866,1,chumchocolate,Win
20866,2,kojay,Loss
20866,3,kaige,Win
20866,4,strifesada,Loss
20867,1,sanaito,Win
20867,2,mrawesome,Loss
20867,3,maineventragna,Win
20867,4,whimsicalcott,Loss
20868,1,flutter_mage,Win
20868,2,jvon,Win
20868,3,yukizan,Loss
20868,4,thazkid1,Loss
20868,5,geomancyyenjoyer,Loss
20869,1,no1trainer,Win
20869,2,touch_me,Win
20869,3,cayennepaprika,Loss
20869,4,blackbird230,Loss
20870,1,squishvgc,Loss
20870,2,blackbird230,Loss
20870,DROP,DROP,DROP
20870,4,dingusbeer,Win
20870,5,martinique,Loss
20870,6,bowolsword,Loss
20871,1,loudboxx,Win
20871,2,cayennepaprika,Loss
20871,3,bowolsword,Loss
20871,4,eddie,Loss
20871,5,proftiberius,Loss
20871,6,emily18,Win
20872,1,sushiiiii,Win
20872,2,chinds,Loss
20872,3,memesndreams,Win
20872,4,mentalsyndrome,Loss
20872,5,chefrich22,Loss
20872,6,martygeevgc,Loss
20873,1,nanmig9,Win
20873,2,jamm,Win
20873,3,mastermarkvgc,Loss
20873,4,pp,Loss
20874,1,mrawesome,Loss
20874,2,strifesada,Loss
20874,3,mrcleggjr,Win
20874,4,trikster,Win
20875,1,jhinting,Loss
20875,2,amazingmandrew,Win
20875,3,mammothvgc,Win
20875,4,pauloliverbautista,Loss
20876,1,viophoenixvgc,Win
20876,2,simsybool,Loss
20876,3,loudboxx,Win
20876,4,legacy,Loss
20877,1,baeruttvgc,Loss
20877,2,dilevgc,Win
20877,3,eremit4,Win
20877,4,wojtekking1,Loss
20877,5,emiya,Loss
20878,1,praye,Win
20878,2,eddielr24,Loss
20878,3,viophoenixvgc,Win
20878,4,saltwater7,Loss
20878,5,fsucia,Loss
20879,1,hirugamervgc,Win
20879,2,waynecow46,Loss
20879,3,shadallion,Win
20879,4,chinchan,Loss
20879,5,kaige,Loss
20880,1,charpie,Loss
20880,2,hirugamervgc,Win
20880,3,pedrovgc21,Loss
20880,4,cablevgc,Win
20880,5,lovethyenemy,Loss
20880,6,eddie,Loss
20881,1,ljdarkrai,Win
20881,2,pokewarrior,Loss
20881,3,pauloliverbautista,Loss
20881,4,azunkurone,Loss
20881,5,bonez1435,Loss
20881,DROP,DROP,DROP
20882,1,gengarismad,Win
20882,2,typicalandy,Win
20882,3,itivgc,Loss
20882,4,fsufan45,Loss
20883,1,wojtekking1,Loss
20883,2,blagoon,Win
20883,3,luca,Win
20883,4,zulrahbot,Loss
20884,1,bonez1435,Win
20884,2,sableyevgc,Loss
20884,3,typicalandy,Win
20884,4,themismatcher,Loss
20885,1,jd3798,Win
20885,2,jhinting,Win
20885,3,butlejrr,Loss
20886,1,memesndreams,Loss
20886,2,winterknight87,Win
20886,3,dingusbeer,Win
20886,4,pedrovgc21,Loss
20886,5,loudboxx,Loss
20887,1,tomhayden27,Win
20887,2,shadallion,Win
20887,3,kojay,Loss
20887,4,wannabe,Loss
20888,1,itivgc,Loss
20888,2,pauloliverbautista,Loss
20888,3,drinsanity211,Win
20888,4,saelzi,Win
20888,5,vintageronjohn,Loss
20889,1,sableyevgc,Loss
20889,2,gengarismad,Win
20889,3,taccat,Win
20889,4,ayoitsbenji,Loss
20889,5,lebet,Loss
20890,1,chu48,Loss
20890,2,breezyvgc,Loss
20890,3,eddie,Loss
20890,DROP,DROP,DROP
20890,5,trikster,Win
20890,6,zeonser,Loss
20891,1,cpm,Win
20891,2,lorenzo_baldera,Loss
20891,3,charpie,Loss
20891,4,fsucia,Loss
20891,5,newghost,Win
20891,6,chumchocolate,Loss
20892,1,wannabe,Loss
20892,2,bahamut,Win
20892,3,israelfm,Win
20892,4,waynecow46,Loss
20892,5,dilevgc,Loss
20893,1,shadallion,Loss
20893,2,cablevgc,Win
20893,3,vintageronjohn,Loss
20893,4,proftiberius,Win
20894,1,matthue,Win
20894,2,stonestormvgc,Loss
20894,3,ventusrey,Win
20895,DROP,DROP,DROP
20895,DROP,DROP,DROP
20895,3,amazingmandrew,Win
20895,4,viophoenixvgc,Win
20895,5,mammothvgc,Loss
20896,1,kamalghinaglia,Win
20896,2,datguyjimmeh,Loss
20896,3,cas189,Loss
20896,4,hudson,Loss
20896,5,saelzi,Win
20897,1,fsucia,Win
20897,2,thazkid1,Loss
20897,3,strifesada,Loss
20897,4,mammothvgc,Loss
20898,1,butlejrr,Loss
20898,2,mentalsyndrome,Loss
20898,3,phamtonevil61,Win
20899,1,silverdragon550,Win
20899,2,digiovgc,Loss
20900,1,saelzi,Win
20900,2,chefrich22,Loss
20900,3,legacy,Loss
20901,1,proftiberius,Win
20901,2,chinchan,Loss
20901,3,falafel,Loss
20902,1,kaige,Loss
20902,2,bonez1435,Win
20902,3,tecmovgc,Loss
20902,4,lovethyenemy,Loss
20903,1,daviron,Loss
20903,2,cpm,Win
20903,3,squishvgc,Loss
20904,1,lovethyenemy,Win
20904,2,dracojack,Loss
20905,DROP,DROP,DROP
20905,DROP,DROP,DROP
20905,3,spicycigar,Win
20905,4,thejaya,Loss
20906,1,motote,Loss
20906,2,ryokukyoshu,Win
20906,3,aegon,Loss
20907,1,voidbunny123,Win
20907,2,fsufan45,Loss
20907,3,sperks27,Loss
20908,1,amazingmandrew,Win
20908,2,yoshiandlugia,Loss
20908,3,thejaya,Loss
20909,1,cas189,Win
20909,2,daviron,Loss
20909,3,emily18,Loss
20910,1,soraxjm,Loss
20910,2,fsucia,Win
20910,3,blackbird230,Loss
20911,1,punkzard,Win
20911,2,motote,Loss
20911,3,pp,Loss
20911,4,emiya,Loss
20911,5,ventusrey,Loss
20912,1,kojay,Loss
20912,2,ez10,Win
20912,3,whimsicalcott,Loss
20913,1,tannermask,Win
20914,1,chinchan,Loss
20914,2,dubisvgc,Win
20914,3,tomhayden27,Loss
20915,1,jvon,Loss
20915,2,crypticcreative,Win
20915,3,martinique,Loss
20915,4,loudboxx,Loss
20916,1,yoshiandlugia,Loss
20916,2,lftcsttaji,Win
20916,3,onlyembers,Loss
20917,1,cartman,Win
20917,2,baeruttvgc,Loss
20917,3,marettask,Loss
20918,1,ez10,Win
20918,2,berserkgreninja,Loss
20918,3,chu48,Loss
20918,4,dilevgc,Loss
20919,1,runn3r85,Win
20919,2,altkyle,Loss
20920,1,mrcleggjr,Win
20920,2,wojtekking1,Loss
20920,3,block7,Loss
20920,4,lebet,Loss
20921,1,lorenzo_baldera,Loss
20921,2,sperks27,Loss
20921,3,fsucia,Loss
20921,4,cpm,Win
20922,1,chefrich22,Loss
20922,2,cartman,Loss
20922,3,crypticcreative,Win
20922,4,matthue,Loss
20923,1,bigmikeog,Loss
20923,2,mrcleggjr,Win
20923,3,faux0011,Loss
20923,4,geomancyyenjoyer,Loss
20924,1,thewonderlandx,Loss
20924,2,railynvgc,Win
20924,3,zeonser,Loss
20924,4,crossguild95,Loss
20924,5,dingusbeer,Loss
20925,1,ventusrey,Loss
20925,2,bluiscute,Loss
20925,3,dilevgc,Loss
20925,4,blagoon,Loss
20925,DROP,DROP,DROP
20925,6,proftiberius,Loss
